index,date,season,year,month,hour,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,demand,data_extract_ts
5873,7/09/2023,3,0,9,4,0,3,1,3,0.56,0.5303,0.94,0.1642,0,4,4,2025-11-18 11:50:37
5874,7/09/2023,3,0,9,5,0,3,1,2,0.56,0.5303,1.0,0.1343,1,15,16,2025-11-18 11:50:37
5875,7/09/2023,3,0,9,6,0,3,1,3,0.6,0.5455,0.88,0.1045,1,74,75,2025-11-18 11:50:37
5876,7/09/2023,3,0,9,7,0,3,1,3,0.6,0.5455,0.88,0.0896,3,83,86,2025-11-18 11:50:37
5877,7/09/2023,3,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.0896,9,319,328,2025-11-18 11:50:37
5878,7/09/2023,3,0,9,9,0,3,1,3,0.6,0.5455,0.88,0.1343,14,176,190,2025-11-18 11:50:37
5879,7/09/2023,3,0,9,10,0,3,1,3,0.6,0.5455,0.88,0.1343,3,63,66,2025-11-18 11:50:37
5880,7/09/2023,3,0,9,11,0,3,1,3,0.6,0.5152,0.94,0.0,1,9,10,2025-11-18 11:50:37
5881,7/09/2023,3,0,9,12,0,3,1,3,0.56,0.5303,0.94,0.0,1,21,22,2025-11-18 11:50:37
5882,7/09/2023,3,0,9,13,0,3,1,3,0.6,0.5455,0.88,0.0,2,9,11,2025-11-18 11:50:37
5883,7/09/2023,3,0,9,14,0,3,1,3,0.6,0.5152,0.93,0.0,1,24,25,2025-11-18 11:50:37
5884,7/09/2023,3,0,9,15,0,3,1,3,0.62,0.5455,0.94,0.1045,3,55,58,2025-11-18 11:50:37
5885,7/09/2023,3,0,9,16,0,3,1,1,0.64,0.5758,0.89,0.0,7,137,144,2025-11-18 11:50:37
5886,7/09/2023,3,0,9,17,0,3,1,3,0.64,0.5758,0.89,0.0,21,264,285,2025-11-18 11:50:37
5887,7/09/2023,3,0,9,18,0,3,1,3,0.64,0.5758,0.89,0.0,18,219,237,2025-11-18 11:50:37
5888,7/09/2023,3,0,9,19,0,3,1,2,0.64,0.5758,0.89,0.0,14,212,226,2025-11-18 11:50:37
5889,7/09/2023,3,0,9,20,0,3,1,3,0.64,0.5758,0.89,0.0896,3,93,96,2025-11-18 11:50:37
5890,7/09/2023,3,0,9,21,0,3,1,3,0.64,0.5758,0.89,0.0896,4,34,38,2025-11-18 11:50:37
5891,7/09/2023,3,0,9,22,0,3,1,3,0.62,0.5455,0.94,0.1642,3,26,29,2025-11-18 11:50:37
5892,7/09/2023,3,0,9,23,0,3,1,3,0.62,0.5455,0.94,0.194,3,21,24,2025-11-18 11:50:37
5893,8/09/2023,3,0,9,0,0,4,1,3,0.6,0.5,1.0,0.194,3,11,14,2025-11-18 11:50:37
5894,8/09/2023,3,0,9,1,0,4,1,3,0.62,0.5455,0.94,0.1045,0,4,4,2025-11-18 11:50:37
5895,8/09/2023,3,0,9,3,0,4,1,3,0.62,0.5455,0.94,0.0,0,2,2,2025-11-18 11:50:37
5896,8/09/2023,3,0,9,4,0,4,1,2,0.62,0.5455,0.94,0.0896,0,3,3,2025-11-18 11:50:37
5897,8/09/2023,3,0,9,5,0,4,1,3,0.62,0.5455,0.94,0.0896,1,13,14,2025-11-18 11:50:37
5898,8/09/2023,3,0,9,6,0,4,1,3,0.62,0.5455,0.94,0.1642,1,55,56,2025-11-18 11:50:37
5899,8/09/2023,3,0,9,7,0,4,1,3,0.62,0.5455,0.94,0.1045,7,172,179,2025-11-18 11:50:37
5900,8/09/2023,3,0,9,8,0,4,1,3,0.62,0.5455,0.94,0.1343,7,188,195,2025-11-18 11:50:37
5901,8/09/2023,3,0,9,9,0,4,1,2,0.62,0.5152,1.0,0.2537,4,65,69,2025-11-18 11:50:37
5902,8/09/2023,3,0,9,10,0,4,1,2,0.64,0.5606,0.94,0.1045,8,57,65,2025-11-18 11:50:37
5903,8/09/2023,3,0,9,11,0,4,1,2,0.64,0.5606,0.94,0.2239,16,82,98,2025-11-18 11:50:37
5904,8/09/2023,3,0,9,12,0,4,1,2,0.66,0.5909,0.94,0.2239,17,85,102,2025-11-18 11:50:37
5905,8/09/2023,3,0,9,13,0,4,1,2,0.68,0.6364,0.83,0.3881,14,112,126,2025-11-18 11:50:37
5906,8/09/2023,3,0,9,14,0,4,1,2,0.7,0.6667,0.79,0.3582,15,105,120,2025-11-18 11:50:37
5907,8/09/2023,3,0,9,15,0,4,1,3,0.66,0.5909,0.89,0.2985,24,115,139,2025-11-18 11:50:37
5908,8/09/2023,3,0,9,16,0,4,1,3,0.64,0.5606,0.94,0.2836,5,151,156,2025-11-18 11:50:37
5909,8/09/2023,3,0,9,17,0,4,1,3,0.64,0.5606,0.94,0.2836,11,102,113,2025-11-18 11:50:37
5910,8/09/2023,3,0,9,18,0,4,1,3,0.64,0.5606,0.94,0.3582,2,66,68,2025-11-18 11:50:37
5911,8/09/2023,3,0,9,19,0,4,1,3,0.62,0.5152,1.0,0.3284,1,51,52,2025-11-18 11:50:37
5912,8/09/2023,3,0,9,20,0,4,1,2,0.62,0.5455,0.94,0.1642,6,83,89,2025-11-18 11:50:37
5913,8/09/2023,3,0,9,21,0,4,1,3,0.64,0.5606,0.94,0.1045,6,76,82,2025-11-18 11:50:37
5914,8/09/2023,3,0,9,22,0,4,1,3,0.62,0.5152,1.0,0.0896,5,65,70,2025-11-18 11:50:37
5915,8/09/2023,3,0,9,23,0,4,1,3,0.62,0.5152,1.0,0.0896,0,26,26,2025-11-18 11:50:37
5916,9/09/2023,3,0,9,0,0,5,1,3,0.64,0.5606,0.94,0.194,1,15,16,2025-11-18 11:50:37
5917,9/09/2023,3,0,9,1,0,5,1,2,0.62,0.5152,1.0,0.1642,0,8,8,2025-11-18 11:50:37
5918,9/09/2023,3,0,9,2,0,5,1,2,0.62,0.5152,1.0,0.2537,1,7,8,2025-11-18 11:50:37
5919,9/09/2023,3,0,9,3,0,5,1,2,0.62,0.5455,0.94,0.2537,1,1,2,2025-11-18 11:50:37
5920,9/09/2023,3,0,9,4,0,5,1,3,0.62,0.5455,0.94,0.1642,0,3,3,2025-11-18 11:50:37
5921,9/09/2023,3,0,9,5,0,5,1,2,0.62,0.5455,0.94,0.1343,0,14,14,2025-11-18 11:50:37
5922,9/09/2023,3,0,9,6,0,5,1,2,0.62,0.5152,1.0,0.1343,3,54,57,2025-11-18 11:50:37
5923,9/09/2023,3,0,9,7,0,5,1,3,0.62,0.5152,1.0,0.2537,4,104,108,2025-11-18 11:50:37
5924,9/09/2023,3,0,9,8,0,5,1,3,0.62,0.5455,0.94,0.1642,12,276,288,2025-11-18 11:50:37
5925,9/09/2023,3,0,9,9,0,5,1,3,0.62,0.5455,0.94,0.1642,5,131,136,2025-11-18 11:50:37
5926,9/09/2023,3,0,9,10,0,5,1,2,0.62,0.5152,1.0,0.0,2,27,29,2025-11-18 11:50:37
5927,9/09/2023,3,0,9,11,0,5,1,2,0.62,0.5455,0.94,0.0,6,66,72,2025-11-18 11:50:37
5928,9/09/2023,3,0,9,12,0,5,1,1,0.64,0.5606,0.94,0.0,4,71,75,2025-11-18 11:50:37
5929,9/09/2023,3,0,9,13,0,5,1,1,0.7,0.6667,0.79,0.0896,14,108,122,2025-11-18 11:50:37
5930,9/09/2023,3,0,9,14,0,5,1,1,0.72,0.697,0.74,0.0896,29,119,148,2025-11-18 11:50:37
5931,9/09/2023,3,0,9,15,0,5,1,1,0.74,0.697,0.66,0.0,27,161,188,2025-11-18 11:50:37
5932,9/09/2023,3,0,9,16,0,5,1,1,0.74,0.697,0.66,0.1343,41,244,285,2025-11-18 11:50:37
5933,9/09/2023,3,0,9,17,0,5,1,1,0.7,0.6667,0.79,0.2537,54,451,505,2025-11-18 11:50:37
5934,9/09/2023,3,0,9,18,0,5,1,1,0.7,0.6667,0.79,0.194,33,377,410,2025-11-18 11:50:37
5935,9/09/2023,3,0,9,19,0,5,1,1,0.66,0.5909,0.89,0.1642,33,316,349,2025-11-18 11:50:37
5936,9/09/2023,3,0,9,20,0,5,1,1,0.64,0.5606,0.94,0.0896,30,180,210,2025-11-18 11:50:37
5937,9/09/2023,3,0,9,21,0,5,1,1,0.66,0.5909,0.89,0.0,49,154,203,2025-11-18 11:50:37
5938,9/09/2023,3,0,9,22,0,5,1,1,0.62,0.5455,0.94,0.0,33,127,160,2025-11-18 11:50:37
5939,9/09/2023,3,0,9,23,0,5,1,1,0.62,0.5455,0.94,0.0896,35,113,148,2025-11-18 11:50:37
5940,10/09/2023,3,0,9,0,0,6,0,1,0.62,0.5455,0.94,0.0,32,84,116,2025-11-18 11:50:37
5941,10/09/2023,3,0,9,1,0,6,0,2,0.62,0.5455,0.94,0.0,16,67,83,2025-11-18 11:50:37
5942,10/09/2023,3,0,9,2,0,6,0,2,0.6,0.5,0.97,0.1045,18,46,64,2025-11-18 11:50:37
5943,10/09/2023,3,0,9,3,0,6,0,1,0.58,0.5455,1.0,0.1343,8,29,37,2025-11-18 11:50:37
5944,10/09/2023,3,0,9,4,0,6,0,1,0.58,0.5455,0.94,0.0896,3,4,7,2025-11-18 11:50:37
5945,10/09/2023,3,0,9,5,0,6,0,1,0.58,0.5455,0.94,0.1343,2,6,8,2025-11-18 11:50:37
5946,10/09/2023,3,0,9,6,0,6,0,1,0.58,0.5455,0.94,0.1642,0,6,6,2025-11-18 11:50:37
5947,10/09/2023,3,0,9,7,0,6,0,1,0.6,0.5455,0.88,0.1343,9,43,52,2025-11-18 11:50:37
5948,10/09/2023,3,0,9,8,0,6,0,1,0.62,0.5758,0.83,0.1642,16,103,119,2025-11-18 11:50:37
5949,10/09/2023,3,0,9,9,0,6,0,1,0.64,0.5909,0.78,0.2985,39,168,207,2025-11-18 11:50:37
5950,10/09/2023,3,0,9,10,0,6,0,1,0.7,0.6515,0.65,0.2537,85,233,318,2025-11-18 11:50:37
5951,10/09/2023,3,0,9,11,0,6,0,1,0.72,0.6818,0.62,0.2537,108,252,360,2025-11-18 11:50:37
5952,10/09/2023,3,0,9,12,0,6,0,1,0.72,0.6818,0.62,0.2239,144,260,404,2025-11-18 11:50:37
5953,10/09/2023,3,0,9,13,0,6,0,1,0.74,0.6818,0.55,0.2836,131,239,370,2025-11-18 11:50:37
5954,10/09/2023,3,0,9,14,0,6,0,1,0.74,0.6818,0.55,0.2836,129,230,359,2025-11-18 11:50:37
5955,10/09/2023,3,0,9,15,0,6,0,1,0.74,0.6818,0.55,0.2239,217,263,480,2025-11-18 11:50:37
5956,10/09/2023,3,0,9,16,0,6,0,1,0.74,0.6818,0.55,0.194,170,261,431,2025-11-18 11:50:37
5957,10/09/2023,3,0,9,17,0,6,0,1,0.74,0.6818,0.55,0.2239,185,275,460,2025-11-18 11:50:37
5958,10/09/2023,3,0,9,18,0,6,0,1,0.72,0.6667,0.58,0.194,119,241,360,2025-11-18 11:50:37
5959,10/09/2023,3,0,9,19,0,6,0,1,0.7,0.6515,0.58,0.1343,101,214,315,2025-11-18 11:50:37
5960,10/09/2023,3,0,9,20,0,6,0,1,0.66,0.6212,0.69,0.1045,78,167,245,2025-11-18 11:50:37
5961,10/09/2023,3,0,9,21,0,6,0,1,0.64,0.5909,0.78,0.0896,59,171,230,2025-11-18 11:50:37
5962,10/09/2023,3,0,9,22,0,6,0,1,0.64,0.5909,0.78,0.0,49,126,175,2025-11-18 11:50:37
5963,10/09/2023,3,0,9,23,0,6,0,2,0.62,0.5606,0.88,0.0,32,107,139,2025-11-18 11:50:37
5964,11/09/2023,3,0,9,0,0,0,0,1,0.62,0.5606,0.88,0.0,29,79,108,2025-11-18 11:50:37
5965,11/09/2023,3,0,9,1,0,0,0,2,0.62,0.5606,0.88,0.0,22,66,88,2025-11-18 11:50:37
5966,11/09/2023,3,0,9,2,0,0,0,2,0.62,0.5909,0.78,0.194,16,60,76,2025-11-18 11:50:37
5967,11/09/2023,3,0,9,3,0,0,0,2,0.62,0.5909,0.78,0.0896,15,30,45,2025-11-18 11:50:37
5968,11/09/2023,3,0,9,4,0,0,0,1,0.6,0.5606,0.83,0.1343,3,6,9,2025-11-18 11:50:37
5969,11/09/2023,3,0,9,5,0,0,0,1,0.6,0.5606,0.83,0.1343,15,24,39,2025-11-18 11:50:37
5970,11/09/2023,3,0,9,6,0,0,0,1,0.58,0.5455,0.88,0.1045,4,16,20,2025-11-18 11:50:37
5971,11/09/2023,3,0,9,7,0,0,0,1,0.6,0.5455,0.88,0.0,9,28,37,2025-11-18 11:50:37
5972,11/09/2023,3,0,9,8,0,0,0,1,0.64,0.5909,0.78,0.0,25,69,94,2025-11-18 11:50:37
5973,11/09/2023,3,0,9,9,0,0,0,1,0.66,0.6212,0.74,0.0,59,168,227,2025-11-18 11:50:37
5974,11/09/2023,3,0,9,10,0,0,0,1,0.7,0.6515,0.65,0.0,120,214,334,2025-11-18 11:50:37
5975,11/09/2023,3,0,9,11,0,0,0,1,0.7,0.6515,0.65,0.0,144,258,402,2025-11-18 11:50:37
5976,11/09/2023,3,0,9,12,0,0,0,1,0.7,0.6515,0.65,0.0,113,298,411,2025-11-18 11:50:37
5977,11/09/2023,3,0,9,13,0,0,0,1,0.74,0.6818,0.58,0.1045,119,231,350,2025-11-18 11:50:37
5978,11/09/2023,3,0,9,14,0,0,0,1,0.72,0.6667,0.58,0.2836,120,222,342,2025-11-18 11:50:37
5979,11/09/2023,3,0,9,15,0,0,0,1,0.74,0.6667,0.51,0.2985,134,270,404,2025-11-18 11:50:37
5980,11/09/2023,3,0,9,16,0,0,0,1,0.72,0.6667,0.51,0.2985,180,303,483,2025-11-18 11:50:37
5981,11/09/2023,3,0,9,17,0,0,0,1,0.72,0.6667,0.51,0.1343,152,228,380,2025-11-18 11:50:37
5982,11/09/2023,3,0,9,18,0,0,0,1,0.68,0.6364,0.65,0.2985,110,229,339,2025-11-18 11:50:37
5983,11/09/2023,3,0,9,19,0,0,0,1,0.64,0.6061,0.69,0.1045,101,232,333,2025-11-18 11:50:37
5984,11/09/2023,3,0,9,20,0,0,0,1,0.62,0.5909,0.73,0.1045,65,161,226,2025-11-18 11:50:37
5985,11/09/2023,3,0,9,21,0,0,0,1,0.64,0.6061,0.69,0.0,45,114,159,2025-11-18 11:50:37
5986,11/09/2023,3,0,9,22,0,0,0,1,0.62,0.6061,0.69,0.3881,21,74,95,2025-11-18 11:50:37
5987,11/09/2023,3,0,9,23,0,0,0,3,0.58,0.5455,0.78,0.0896,12,33,45,2025-11-18 11:50:37
5988,12/09/2023,3,0,9,0,0,1,1,1,0.56,0.5303,0.88,0.0896,5,11,16,2025-11-18 11:50:37
5989,12/09/2023,3,0,9,1,0,1,1,1,0.56,0.5303,0.88,0.0,1,11,12,2025-11-18 11:50:37
5990,12/09/2023,3,0,9,2,0,1,1,1,0.56,0.5303,0.88,0.0,2,0,2,2025-11-18 11:50:37
5991,12/09/2023,3,0,9,4,0,1,1,1,0.54,0.5152,0.94,0.1045,0,4,4,2025-11-18 11:50:37
5992,12/09/2023,3,0,9,5,0,1,1,1,0.56,0.5303,0.83,0.0,1,23,24,2025-11-18 11:50:37
5993,12/09/2023,3,0,9,6,0,1,1,1,0.56,0.5303,0.83,0.0,1,108,109,2025-11-18 11:50:37
5994,12/09/2023,3,0,9,7,0,1,1,1,0.58,0.5455,0.83,0.0,12,300,312,2025-11-18 11:50:37
5995,12/09/2023,3,0,9,8,0,1,1,1,0.6,0.5758,0.78,0.0896,26,382,408,2025-11-18 11:50:37
5996,12/09/2023,3,0,9,9,0,1,1,1,0.64,0.6061,0.69,0.0,21,155,176,2025-11-18 11:50:37
5997,12/09/2023,3,0,9,10,0,1,1,1,0.68,0.6364,0.62,0.1642,40,89,129,2025-11-18 11:50:37
5998,12/09/2023,3,0,9,11,0,1,1,1,0.7,0.6515,0.58,0.194,34,131,165,2025-11-18 11:50:37
5999,12/09/2023,3,0,9,12,0,1,1,1,0.72,0.6667,0.51,0.194,37,147,184,2025-11-18 11:50:37
6000,12/09/2023,3,0,9,13,0,1,1,1,0.72,0.6667,0.54,0.1045,43,120,163,2025-11-18 11:50:37
6001,12/09/2023,3,0,9,14,0,1,1,1,0.74,0.6667,0.51,0.1642,60,129,189,2025-11-18 11:50:37
6002,12/09/2023,3,0,9,15,0,1,1,1,0.74,0.6667,0.48,0.0896,60,152,212,2025-11-18 11:50:37
6003,12/09/2023,3,0,9,16,0,1,1,1,0.72,0.6667,0.48,0.0,60,238,298,2025-11-18 11:50:37
6004,12/09/2023,3,0,9,17,0,1,1,1,0.72,0.6667,0.51,0.1642,75,515,590,2025-11-18 11:50:37
6005,12/09/2023,3,0,9,18,0,1,1,1,0.7,0.6515,0.54,0.194,56,515,571,2025-11-18 11:50:37
6006,12/09/2023,3,0,9,19,0,1,1,1,0.68,0.6364,0.57,0.1343,63,373,436,2025-11-18 11:50:37
6007,12/09/2023,3,0,9,20,0,1,1,1,0.66,0.6212,0.65,0.0,41,258,299,2025-11-18 11:50:37
6008,12/09/2023,3,0,9,21,0,1,1,1,0.64,0.6061,0.73,0.0896,29,166,195,2025-11-18 11:50:37
6009,12/09/2023,3,0,9,22,0,1,1,1,0.62,0.5758,0.83,0.1642,16,134,150,2025-11-18 11:50:37
6010,12/09/2023,3,0,9,23,0,1,1,1,0.62,0.5758,0.83,0.1045,7,62,69,2025-11-18 11:50:37
6011,13/09/2023,3,0,9,0,0,2,1,1,0.6,0.5455,0.88,0.1045,7,19,26,2025-11-18 11:50:37
6012,13/09/2023,3,0,9,1,0,2,1,1,0.58,0.5455,0.83,0.1045,4,6,10,2025-11-18 11:50:37
6013,13/09/2023,3,0,9,2,0,2,1,1,0.6,0.5758,0.78,0.0,2,0,2,2025-11-18 11:50:37
6014,13/09/2023,3,0,9,3,0,2,1,1,0.58,0.5455,0.83,0.0,2,2,4,2025-11-18 11:50:37
6015,13/09/2023,3,0,9,4,0,2,1,1,0.56,0.5303,0.88,0.0,2,6,8,2025-11-18 11:50:37
6016,13/09/2023,3,0,9,5,0,2,1,1,0.56,0.5303,0.88,0.0,1,19,20,2025-11-18 11:50:37
6017,13/09/2023,3,0,9,6,0,2,1,1,0.56,0.5303,0.88,0.1045,6,116,122,2025-11-18 11:50:37
6018,13/09/2023,3,0,9,7,0,2,1,1,0.58,0.5455,0.83,0.0896,14,348,362,2025-11-18 11:50:37
6019,13/09/2023,3,0,9,8,0,2,1,1,0.6,0.5606,0.81,0.1045,26,399,425,2025-11-18 11:50:37
6020,13/09/2023,3,0,9,9,0,2,1,1,0.64,0.6061,0.69,0.0896,35,179,214,2025-11-18 11:50:37
6021,13/09/2023,3,0,9,10,0,2,1,1,0.68,0.6364,0.69,0.1343,42,93,135,2025-11-18 11:50:37
6022,13/09/2023,3,0,9,11,0,2,1,1,0.7,0.6515,0.61,0.1642,33,120,153,2025-11-18 11:50:37
6023,13/09/2023,3,0,9,12,0,2,1,1,0.72,0.6667,0.58,0.2239,43,144,187,2025-11-18 11:50:37
6024,13/09/2023,3,0,9,13,0,2,1,1,0.74,0.6667,0.51,0.2836,48,136,184,2025-11-18 11:50:37
6025,13/09/2023,3,0,9,14,0,2,1,1,0.74,0.6667,0.51,0.3284,51,139,190,2025-11-18 11:50:37
6026,13/09/2023,3,0,9,15,0,2,1,1,0.74,0.6667,0.51,0.2985,35,145,180,2025-11-18 11:50:37
6027,13/09/2023,3,0,9,16,0,2,1,1,0.74,0.6667,0.51,0.2239,41,251,292,2025-11-18 11:50:37
6028,13/09/2023,3,0,9,17,0,2,1,1,0.74,0.6667,0.51,0.2239,72,507,579,2025-11-18 11:50:37
6029,13/09/2023,3,0,9,18,0,2,1,1,0.7,0.6515,0.61,0.1642,67,472,539,2025-11-18 11:50:37
6030,13/09/2023,3,0,9,19,0,2,1,1,0.68,0.6364,0.69,0.1642,55,341,396,2025-11-18 11:50:37
6031,13/09/2023,3,0,9,20,0,2,1,1,0.66,0.6212,0.74,0.194,31,241,272,2025-11-18 11:50:37
6032,13/09/2023,3,0,9,21,0,2,1,1,0.64,0.5909,0.78,0.1642,45,200,245,2025-11-18 11:50:37
6033,13/09/2023,3,0,9,22,0,2,1,1,0.64,0.5909,0.78,0.1343,24,120,144,2025-11-18 11:50:37
6034,13/09/2023,3,0,9,23,0,2,1,1,0.64,0.5909,0.78,0.1045,15,59,74,2025-11-18 11:50:37
6035,14/09/2023,3,0,9,0,0,3,1,1,0.62,0.5909,0.78,0.0896,5,28,33,2025-11-18 11:50:37
6036,14/09/2023,3,0,9,1,0,3,1,1,0.62,0.5909,0.78,0.0896,1,7,8,2025-11-18 11:50:37
6037,14/09/2023,3,0,9,2,0,3,1,1,0.6,0.5606,0.83,0.0,1,4,5,2025-11-18 11:50:37
6038,14/09/2023,3,0,9,3,0,3,1,1,0.6,0.5455,0.88,0.1343,1,7,8,2025-11-18 11:50:37
6039,14/09/2023,3,0,9,4,0,3,1,1,0.6,0.5606,0.83,0.0896,1,8,9,2025-11-18 11:50:37
6040,14/09/2023,3,0,9,5,0,3,1,1,0.58,0.5455,0.88,0.1045,1,30,31,2025-11-18 11:50:37
6041,14/09/2023,3,0,9,6,0,3,1,1,0.58,0.5455,0.88,0.1045,7,138,145,2025-11-18 11:50:37
6042,14/09/2023,3,0,9,7,0,3,1,1,0.6,0.5606,0.83,0.1045,20,350,370,2025-11-18 11:50:37
6043,14/09/2023,3,0,9,8,0,3,1,1,0.62,0.5758,0.83,0.1642,33,396,429,2025-11-18 11:50:37
6044,14/09/2023,3,0,9,9,0,3,1,1,0.64,0.5909,0.78,0.1642,19,183,202,2025-11-18 11:50:37
6045,14/09/2023,3,0,9,10,0,3,1,1,0.7,0.6515,0.7,0.1343,27,115,142,2025-11-18 11:50:37
6046,14/09/2023,3,0,9,11,0,3,1,1,0.72,0.6818,0.66,0.1642,43,121,164,2025-11-18 11:50:37
6047,14/09/2023,3,0,9,12,0,3,1,1,0.74,0.6818,0.58,0.2239,56,156,212,2025-11-18 11:50:37
6048,14/09/2023,3,0,9,13,0,3,1,1,0.76,0.697,0.55,0.2537,39,139,178,2025-11-18 11:50:37
6049,14/09/2023,3,0,9,14,0,3,1,1,0.78,0.7121,0.52,0.2239,19,105,124,2025-11-18 11:50:37
6050,14/09/2023,3,0,9,15,0,3,1,1,0.78,0.7121,0.49,0.2537,30,146,176,2025-11-18 11:50:37
6051,14/09/2023,3,0,9,16,0,3,1,1,0.76,0.697,0.52,0.2836,36,241,277,2025-11-18 11:50:37
6052,14/09/2023,3,0,9,17,0,3,1,1,0.76,0.697,0.52,0.2836,87,512,599,2025-11-18 11:50:37
6053,14/09/2023,3,0,9,18,0,3,1,1,0.72,0.6818,0.62,0.1642,83,503,586,2025-11-18 11:50:37
6054,14/09/2023,3,0,9,19,0,3,1,2,0.7,0.6515,0.7,0.1045,44,337,381,2025-11-18 11:50:37
6055,14/09/2023,3,0,9,20,0,3,1,2,0.72,0.6667,0.58,0.4179,40,221,261,2025-11-18 11:50:37
6056,14/09/2023,3,0,9,21,0,3,1,2,0.66,0.6212,0.65,0.2239,24,189,213,2025-11-18 11:50:37
6057,14/09/2023,3,0,9,22,0,3,1,2,0.66,0.6212,0.65,0.1343,20,140,160,2025-11-18 11:50:37
6058,14/09/2023,3,0,9,23,0,3,1,2,0.64,0.6061,0.69,0.1045,10,62,72,2025-11-18 11:50:37
6059,15/09/2023,3,0,9,0,0,4,1,1,0.64,0.6061,0.69,0.1343,3,34,37,2025-11-18 11:50:37
6060,15/09/2023,3,0,9,1,0,4,1,1,0.64,0.6061,0.69,0.1642,0,20,20,2025-11-18 11:50:37
6061,15/09/2023,3,0,9,2,0,4,1,1,0.62,0.5909,0.73,0.1045,0,5,5,2025-11-18 11:50:37
6062,15/09/2023,3,0,9,3,0,4,1,1,0.62,0.5909,0.73,0.0896,3,5,8,2025-11-18 11:50:37
6063,15/09/2023,3,0,9,4,0,4,1,1,0.6,0.5758,0.78,0.1045,2,5,7,2025-11-18 11:50:37
6064,15/09/2023,3,0,9,5,0,4,1,1,0.6,0.5758,0.78,0.0,1,30,31,2025-11-18 11:50:37
6065,15/09/2023,3,0,9,6,0,4,1,2,0.6,0.5606,0.83,0.2537,5,119,124,2025-11-18 11:50:37
6066,15/09/2023,3,0,9,7,0,4,1,2,0.62,0.5909,0.78,0.194,17,321,338,2025-11-18 11:50:37
6067,15/09/2023,3,0,9,8,0,4,1,1,0.64,0.6061,0.73,0.1343,27,364,391,2025-11-18 11:50:37
6068,15/09/2023,3,0,9,9,0,4,1,2,0.64,0.6061,0.73,0.3582,23,186,209,2025-11-18 11:50:37
6069,15/09/2023,3,0,9,10,0,4,1,2,0.66,0.6212,0.69,0.2537,25,96,121,2025-11-18 11:50:37
6070,15/09/2023,3,0,9,11,0,4,1,2,0.68,0.6364,0.65,0.1343,39,120,159,2025-11-18 11:50:37
6071,15/09/2023,3,0,9,12,0,4,1,2,0.66,0.6212,0.69,0.2985,31,148,179,2025-11-18 11:50:37
6072,15/09/2023,3,0,9,13,0,4,1,2,0.64,0.6061,0.65,0.2836,38,151,189,2025-11-18 11:50:37
6073,15/09/2023,3,0,9,14,0,4,1,2,0.64,0.6061,0.65,0.4179,36,134,170,2025-11-18 11:50:37
6074,15/09/2023,3,0,9,15,0,4,1,2,0.6,0.5909,0.69,0.4179,25,110,135,2025-11-18 11:50:37
6075,15/09/2023,3,0,9,16,0,4,1,2,0.54,0.5152,0.77,0.4627,29,193,222,2025-11-18 11:50:37
6076,15/09/2023,3,0,9,17,0,4,1,3,0.48,0.4697,0.82,0.4627,31,230,261,2025-11-18 11:50:37
6077,15/09/2023,3,0,9,18,0,4,1,3,0.48,0.4697,0.67,0.6119,22,222,244,2025-11-18 11:50:37
6078,15/09/2023,3,0,9,19,0,4,1,1,0.46,0.4545,0.67,0.4627,20,212,232,2025-11-18 11:50:37
6079,15/09/2023,3,0,9,20,0,4,1,1,0.46,0.4545,0.63,0.3284,25,223,248,2025-11-18 11:50:37
6080,15/09/2023,3,0,9,21,0,4,1,1,0.46,0.4545,0.63,0.3284,11,134,145,2025-11-18 11:50:37
6081,15/09/2023,3,0,9,22,0,4,1,1,0.44,0.4394,0.67,0.2836,7,108,115,2025-11-18 11:50:37
6082,15/09/2023,3,0,9,23,0,4,1,1,0.44,0.4394,0.67,0.2239,8,61,69,2025-11-18 11:50:37
6083,16/09/2023,3,0,9,0,0,5,1,1,0.42,0.4242,0.71,0.2239,5,43,48,2025-11-18 11:50:37
6084,16/09/2023,3,0,9,1,0,5,1,1,0.42,0.4242,0.67,0.194,7,19,26,2025-11-18 11:50:37
6085,16/09/2023,3,0,9,2,0,5,1,1,0.4,0.4091,0.71,0.2836,3,7,10,2025-11-18 11:50:37
6086,16/09/2023,3,0,9,3,0,5,1,1,0.4,0.4091,0.71,0.2537,2,4,6,2025-11-18 11:50:37
6087,16/09/2023,3,0,9,4,0,5,1,1,0.4,0.4091,0.71,0.2836,1,3,4,2025-11-18 11:50:37
6088,16/09/2023,3,0,9,5,0,5,1,1,0.38,0.3939,0.76,0.194,2,30,32,2025-11-18 11:50:37
6089,16/09/2023,3,0,9,6,0,5,1,1,0.38,0.3939,0.71,0.2239,6,87,93,2025-11-18 11:50:37
6090,16/09/2023,3,0,9,7,0,5,1,1,0.4,0.4091,0.71,0.2836,16,283,299,2025-11-18 11:50:37
6091,16/09/2023,3,0,9,8,0,5,1,1,0.42,0.4242,0.67,0.2239,23,386,409,2025-11-18 11:50:37
6092,16/09/2023,3,0,9,9,0,5,1,1,0.46,0.4545,0.55,0.2537,21,189,210,2025-11-18 11:50:37
6093,16/09/2023,3,0,9,10,0,5,1,2,0.5,0.4848,0.51,0.2836,36,104,140,2025-11-18 11:50:37
6094,16/09/2023,3,0,9,11,0,5,1,2,0.5,0.4848,0.51,0.1343,40,139,179,2025-11-18 11:50:37
